receipt, quantity, food_id, month
68846,5,24,11
68846,4,40,11
68846,5,41,11
68846,2,43,11
68846,3,6,11
68847,4,7,5
68847,5,11,5
68847,4,37,5
68847,2,45,5
68848,1,1,10
68848,2,19,10
68848,2,25,10
68848,2,2,10
68848,3,42,10
68848,2,11,10
68848,3,33,10
68848,3,22,10
68849,2,42,4
68849,5,8,4
68849,2,25,4
68850,3,42,9
68850,4,33,9
68850,4,4,9
68850,4,35,9
68850,1,5,9
68850,2,12,9
68850,4,27,9
68851,4,16,2
68851,5,32,2
68851,1,45,2
68852,5,17,11
68852,1,47,11
68852,3,29,11
68853,3,26,7
68854,3,17,4
68854,2,47,4
68854,3,29,4
68854,1,19,4
68855,5,7,4
68855,3,15,4
68855,4,49,4
68855,5,23,4
68855,3,16,4
68855,5,32,4
68855,1,43,4
68855,4,29,4
68856,1,18,12
68856,5,35,12
68856,1,3,12
68857,2,43,12
68857,1,3,12
68857,5,25,12
68858,3,18,11
68858,3,2,11
68859,3,16,7
68859,5,32,7
68859,1,26,7
68859,1,30,7
68859,5,6,7
68860,5,4,3
68860,3,9,3
68860,5,46,3
68860,4,28,3
68861,5,0,6
68861,5,46,6
68861,4,2,6
68861,5,7,6
68861,2,33,6
68862,5,0,6
68862,1,46,6
68862,4,2,6
68862,4,11,6
68862,4,4,6
68863,2,26,2
68863,2,37,2
68863,1,49,2
68863,3,35,2
68864,3,39,10
68864,4,5,10
68864,4,36,10
68864,2,47,10
68864,2,32,10
68865,5,7,2
68865,2,11,2
68865,5,37,2
68865,4,45,2
68866,2,35,7
68866,2,49,7
68866,4,24,7
68867,4,25,4
68867,1,47,4
68867,4,36,4
68867,3,11,4
68868,1,35,6
68868,5,29,6
68868,4,40,6
68869,5,33,5
68869,1,29,5
68869,5,5,5
68870,1,7,10
68870,1,15,10
68870,3,49,10
68871,3,28,9
68871,4,27,9
68871,2,15,9
68872,5,7,8
68872,3,15,8
68872,5,49,8
68873,2,16,12
68873,3,32,12
68874,4,42,6
68874,4,15,6
68874,5,30,6
68875,4,38,6
68875,4,5,6
68875,5,25,6
68875,1,12,6
68875,5,15,6
68875,5,16,6
68875,5,29,6
68875,1,35,6
68876,5,42,6
68876,1,33,6
68877,5,12,2
68877,4,17,2
68877,3,10,2
68877,1,18,2
68877,1,28,2
68877,3,30,2
68878,5,3,4
68878,3,13,4
68879,5,4,4
68879,5,25,4
68879,4,26,4
68879,3,34,4
68880,2,7,6
68880,2,15,6
68880,4,49,6
68881,1,18,3
68881,4,35,3
68881,3,3,3
68882,5,4,3
68882,4,9,3
68882,4,48,3
68882,2,17,3
68882,3,30,3
68883,3,29,3
68883,1,48,3
68883,3,42,3
68883,2,12,3
68884,3,14,11
68884,4,44,11
68884,1,0,11
68885,3,28,11
68885,4,27,11
68885,2,19,11
68885,4,35,11
68886,2,28,9
68886,1,27,9
68887,2,14,5
68887,3,44,5
68887,5,30,5
68888,5,1,2
68888,2,19,2
68889,4,31,6
68889,1,27,6
68889,3,20,6
68889,1,32,6
68890,4,28,7
68890,4,27,7
68890,5,19,7
68890,1,45,7
68891,5,4,1
68891,2,44,1
68891,3,29,1
68891,2,24,1
68891,3,31,1
68892,3,6,12
68892,4,45,12
68892,4,31,12
68893,2,4,10
68893,1,9,10
68894,1,20,3
68894,4,30,3
68894,5,34,3
68894,5,1,3
68895,5,28,12
68895,4,22,12
68895,5,48,12
68896,5,16,5
68896,2,32,5
68896,5,45,5
68897,3,27,9
68897,4,7,9
68898,4,37,5
68899,2,14,1
68899,5,37,1
68899,2,31,1
68899,5,38,1
68900,3,0,4
68900,5,46,4
68900,4,2,4
68901,3,17,5
68901,1,47,5
68901,5,29,5
68901,4,27,5
68901,2,5,5
68901,4,10,5
68901,1,1,5
68901,4,9,5
68902,3,4,9
68902,5,9,9
68902,4,8,9
68902,1,6,9
68903,1,1,5
68903,5,35,5
68903,1,12,5
68904,5,37,2
68904,4,0,2
68904,3,13,2
68904,4,25,2
68904,5,1,2
68905,1,24,4
68905,3,13,4
68905,5,19,4
68905,4,45,4
68905,4,49,4
68905,2,35,4
68906,4,12,11
68906,4,31,11
68906,2,36,11
68906,3,48,11
68907,1,28,2
68907,1,27,2
68907,3,24,2
68907,4,3,2
68908,2,7,5
68908,2,11,5
68908,5,37,5
68908,3,45,5
68909,4,7,2
68910,2,30,12
68911,1,4,8
68911,1,34,8
68912,5,42,1
68912,1,48,1
68912,4,14,1
68912,1,27,1
68913,1,28,3
68913,4,27,3
68913,3,25,3
68913,5,17,3
68914,5,7,12
68914,5,15,12
68914,2,49,12
68914,3,38,12
68915,1,18,11
68915,5,35,11
68915,3,3,11
68916,4,32,3
68916,4,49,3
68916,5,44,3
68916,1,23,3
68917,1,5,3
68917,2,11,3
68917,5,37,3
68917,4,17,3
68917,3,40,3
68918,5,15,7
68919,3,42,11
68919,3,33,11
68919,1,46,11
68919,3,43,11
68919,5,15,11
68920,1,17,6
68920,4,47,6
68920,5,29,6
68921,4,18,10
68921,2,35,10
68921,3,3,10
68922,4,0,2
68922,5,48,2
68922,2,37,2
68922,1,13,2
68922,5,20,2
68923,3,28,7
68923,1,27,7
68923,5,7,7
68924,3,0,5
68924,1,46,5
68924,2,2,5
68925,2,12,6
68925,3,31,6
68925,2,36,6
68925,1,48,6
68926,5,42,5
68926,3,19,5
68926,4,30,5
68927,1,0,12
68927,3,46,12
68927,1,2,12
68927,5,41,12
68927,1,10,12
68928,2,17,7
68928,3,47,7
68928,3,29,7
68929,4,23,2
68929,2,24,2
68929,5,40,2
68929,3,41,2
68929,2,43,2
68930,1,12,3
68930,2,42,3
68930,5,24,3
68931,2,12,11
68931,4,31,11
68931,2,36,11
68931,4,48,11
68932,5,33,9
68932,5,19,9
68932,4,30,9
68932,1,25,9
68932,5,31,9
68933,3,17,5
68933,5,46,5
68933,2,41,5
68934,5,42,1
68934,4,33,1
68935,5,0,1
68936,4,8,1
68936,3,11,1
68936,3,42,1
68936,5,17,1
68937,2,23,4
68937,1,24,4
68937,5,40,4
68937,3,41,4
68937,4,43,4
68938,5,16,6
68938,5,36,6
68938,4,2,6
68939,2,3,11
68939,1,11,11
68939,1,43,11
68939,2,40,11
68940,3,13,9
68940,5,9,9
68940,4,14,9
68940,5,46,9
68941,1,48,1
68941,5,45,1
68941,4,39,1
68941,4,3,1
68941,3,43,1
68941,5,16,1
68941,4,33,1
68941,2,47,1
68942,3,31,12
68942,3,25,12
68942,3,11,12
68942,1,35,12
68942,2,39,12
68943,5,22,8
68943,1,5,8
68944,1,7,6
68944,2,11,6
68944,3,37,6
68944,3,45,6
68945,2,28,7
68945,3,42,7
68945,1,4,7
68946,2,18,6
68946,3,35,6
68946,2,3,6
68947,4,10,1
68947,1,9,1
68947,1,6,1
68948,4,12,1
68948,4,31,1
68948,4,36,1
68948,1,21,1
68949,5,26,9
68950,1,18,6
68950,5,35,6
68950,3,3,6
68951,3,18,3
68951,4,35,3
68951,5,3,3
68952,3,22,3
68952,5,5,3
68952,1,39,3
68952,2,48,3
68953,4,22,6
68953,4,42,6
68954,4,14,6
68954,5,44,6
68954,1,2,6
68954,5,34,6
68955,4,42,12
68955,4,33,12
68955,5,13,12
68956,5,4,7
68956,1,9,7
68957,3,16,3
68957,4,32,3
68957,1,45,3
68958,2,4,1
68958,3,24,1
68958,2,49,1
68958,2,45,1
68958,5,1,1
68958,5,11,1
68958,2,41,1
68959,3,7,10
68959,4,15,10
68959,3,49,10
68960,2,14,8
68960,4,18,8
68960,4,17,8
68960,4,40,8
68960,4,26,8
68960,1,47,8
68960,4,45,8
68960,5,30,8
68961,2,36,3
68961,1,10,3
68961,5,19,3
68962,2,25,4
68962,1,30,4
68962,5,35,4
68963,2,28,9
68963,3,20,9
68964,1,12,7
68964,3,31,7
68964,4,36,7
68964,4,48,7
68965,3,2,8
68965,2,44,8
68966,5,33,8
68966,2,15,8
68966,5,28,8
68966,4,9,8
68966,2,24,8
68967,1,42,10
68967,3,33,10
68968,3,18,11
68968,2,35,11
68968,5,3,11
68968,5,31,11
68969,4,7,5
68969,1,11,5
68969,1,37,5
68969,4,45,5
68970,5,11,9
68970,1,29,9
68970,5,1,9
68971,5,11,7
68971,5,8,7
68971,3,4,7
68971,5,18,7
68971,1,36,7
68971,3,17,7
68971,2,1,7
68972,1,17,8
68972,3,47,8
68972,2,29,8
68972,4,24,8
68972,2,26,8
68973,4,28,8
68973,4,27,8
68973,3,22,8
68974,1,42,10
68974,1,33,10
68975,2,23,8
68975,5,19,8
68975,4,42,8
68976,1,11,3
68976,3,18,3
68976,5,19,3
68976,1,24,3
68976,3,32,3
68976,1,48,3
68977,5,1,3
68977,3,19,3
68977,3,0,3
68977,3,44,3
68978,4,23,2
68978,1,24,2
68978,1,40,2
68978,4,41,2
68978,4,43,2
68979,5,8,10
68979,5,41,10
68980,5,42,11
68980,3,19,11
68980,5,39,11
68980,2,41,11
68981,4,28,7
68981,3,27,7
68981,1,34,7
68981,2,8,7
68981,1,31,7
68982,1,7,3
68982,1,11,3
68982,1,37,3
68983,1,42,11
68983,2,5,11
68983,5,35,11
68984,4,39,12
68984,2,11,12
68984,4,28,12
68985,2,42,7
68985,2,34,7
68986,1,43,1
68986,1,10,1
68986,1,11,1
68986,4,41,1
68987,5,34,10
68988,2,40,11
68988,2,46,11
68988,4,13,11
68989,1,42,12
68989,5,9,12
68989,2,19,12
68989,3,48,12
68989,3,47,12
68989,1,4,12
68990,4,3,6
68990,4,32,6
68990,3,0,6
68991,2,28,2
68991,4,45,2
68991,2,4,2
68991,1,8,2
68992,1,4,9
68992,5,28,9
68993,4,18,6
68993,5,35,6
68994,4,18,12
68994,5,28,12
68994,1,20,12
68994,5,14,12
68995,1,45,2
68995,1,2,2
68995,5,3,2
68995,1,4,2
68995,2,9,2
68996,4,18,10
68996,5,35,10
68996,1,3,10
68997,2,30,2
68997,1,36,2
68997,5,6,2
68998,1,49,1
68998,3,48,1
68998,1,31,1
68998,2,7,1
68998,2,19,1
68998,5,20,1
68998,4,13,1
68998,4,38,1
68999,4,4,1
68999,1,7,1
68999,2,28,1
69000,4,1,1
69000,3,19,1
69001,5,1,2
69001,2,19,2
69002,3,16,3
69002,2,32,3
69002,5,45,3
69003,1,23,11
69003,4,24,11
69003,4,40,11
69003,5,41,11
69003,1,43,11
69003,3,36,11
69003,5,46,11
69004,4,12,6
69004,1,31,6
69004,3,36,6
69004,5,48,6
69005,4,24,11
69005,5,40,11
69006,3,23,2
69006,4,24,2
69006,5,40,2
69006,3,41,2
69006,1,43,2
69007,3,33,4
69007,4,6,4
69007,1,18,4
69008,2,45,11
69008,2,38,11
69008,5,25,11
69008,2,15,11
69008,4,0,11
69008,5,33,11
69008,5,27,11
69008,3,2,11
69009,2,22,11
69009,4,21,11
69010,3,41,2
69010,3,5,2
69010,2,16,2
69011,5,31,5
69011,4,13,5
69011,3,21,5
69012,1,4,12
69012,4,9,12
69013,5,22,6
69013,5,21,6
69013,1,8,6
69014,1,7,10
69014,4,11,10
69014,2,37,10
69014,5,45,10
69015,1,35,12
69015,3,38,12
69015,4,8,12
69015,4,44,12
69015,4,3,12
69016,3,29,3
69016,2,34,3
69016,1,30,3
69016,5,13,3
69017,1,7,10
69017,3,11,10
69017,1,37,10
69017,5,45,10
69018,4,12,6
69018,2,31,6
69018,5,36,6
69018,2,48,6
69019,4,18,7
69019,5,35,7
69019,2,3,7
69020,2,10,1
69021,4,30,6
69021,5,13,6
69021,3,21,6
69021,3,2,6
69022,4,0,2
69022,4,46,2
69022,2,2,2
69023,2,16,8
69023,4,32,8
69023,2,45,8
69024,3,16,2
69025,2,22,12
69025,1,5,12
69025,5,29,12
69026,1,16,9
69026,1,32,9
69026,3,45,9
69027,4,36,1
69027,2,15,1
69027,3,29,1
69027,2,4,1
69028,4,29,2
69028,1,17,2
69028,1,43,2
69028,3,44,2
69028,4,16,2
69029,1,35,12
69029,5,14,12
69030,2,33,8
69030,3,4,8
69030,3,41,8
69031,5,4,3
69031,1,1,3
69031,5,44,3
69031,4,39,3
69032,5,8,7
69032,5,46,7
69033,2,28,9
69033,4,27,9
69033,3,5,9
69034,3,18,2
69034,2,35,2
69034,5,3,2
69035,2,23,8
69035,3,24,8
69035,2,40,8
69035,1,41,8
69035,5,43,8
69036,1,28,3
69036,5,29,3
69036,4,47,3
69036,1,19,3
69037,5,42,1
69037,2,33,1
69038,5,1,11
69038,5,19,11
69038,3,13,11
69039,3,37,10
69039,5,13,10
69039,1,20,10
69039,1,1,10
69040,3,21,9
69040,5,40,9
69041,5,7,6
69041,4,15,6
69041,1,49,6
69041,2,2,6
69041,1,18,6
69041,4,32,6
69042,5,7,4
69042,3,15,4
69042,4,49,4
69042,1,19,4
69043,4,7,10
69043,5,11,10
69043,2,37,10
69043,1,45,10
69044,4,0,2
69044,3,48,2
69044,4,38,2
69045,3,29,10
69045,1,42,10
69045,4,24,10
69045,2,41,10
69045,2,14,10
69045,3,28,10
69045,4,25,10
69046,1,36,9
69046,1,47,9
69046,2,17,9
69047,1,11,4
69047,2,37,4
69047,1,25,4
69047,2,28,4
69048,5,5,2
69048,4,47,2
69048,1,6,2
69049,5,12,9
69049,4,21,9
69049,4,38,9
69050,3,8,4
69050,3,42,4
69050,2,19,4
69051,3,4,4
69051,2,11,4
69051,5,18,4
69052,5,46,1
69052,2,31,1
69052,1,10,1
69052,4,40,1
69053,1,1,2
69053,1,19,2
69053,2,26,2
69053,5,10,2
69053,4,11,2
69053,4,13,2
69054,1,14,8
69054,5,44,8
69054,2,20,8
69054,5,5,8
69055,3,4,10
69055,2,9,10
69055,4,7,10
69055,2,11,10
69056,1,5,3
69056,2,28,3
69056,5,34,3
69056,5,48,3
69057,2,17,5
69057,4,47,5
69057,3,29,5
69058,1,6,4
69058,2,12,4
69059,2,42,4
69059,4,33,4
69059,5,9,4
69059,2,37,4
69059,5,25,4
69060,1,15,4
69060,5,13,4
69060,1,1,4
69061,4,14,7
69061,3,20,7
69061,1,37,7
69062,4,7,3
69062,1,15,3
69062,5,49,3
69063,1,5,12
69063,3,35,12
69063,1,6,12
69064,5,28,3
69064,4,27,3
69064,3,16,3
69064,4,1,3
69065,3,14,9
69065,5,44,9
69065,4,3,9
69065,3,0,9
69066,5,18,2
69066,3,35,2
69066,3,42,2
69067,5,0,11
69067,1,46,11
69067,1,2,11
69068,1,16,12
69068,2,32,12
69068,2,34,12
69068,5,35,12
69068,5,11,12
69069,4,4,6
69069,5,28,6
69069,2,7,6
69070,5,1,8
69070,3,19,8
69071,2,33,9
69071,4,22,9
69071,2,19,9
69071,2,43,9
69072,3,4,10
69072,5,9,10
69072,5,19,10
69072,3,47,10
69072,5,2,10
69073,3,7,11
69073,5,15,11
69073,1,49,11
69074,3,33,10
69074,5,41,10
69074,2,24,10
69074,4,7,10
69074,3,45,10
69074,2,21,10
69074,5,6,10
69075,3,6,9
69075,1,25,9
69076,1,14,2
69076,2,44,2
69077,1,42,7
69077,5,10,7
69077,1,3,7
69077,5,23,7
69078,5,14,5
69078,3,44,5
69078,4,21,5
69078,1,43,5
69078,5,29,5
69078,1,30,5
69078,1,13,5
69078,1,39,5
69079,1,1,2
69079,4,19,2
69079,5,7,2
69079,5,6,2
69080,5,18,9
69080,2,35,9
69080,3,3,9
69080,5,45,9
69080,1,24,9
69080,1,20,9
69080,4,46,9
69081,4,28,10
69081,4,33,10
69081,4,25,10
69082,1,17,7
69082,2,47,7
69082,5,29,7
69082,5,39,7
69083,3,18,9
69083,4,35,9
69083,5,3,9
69084,2,22,11
69084,5,5,11
69085,4,3,7
69085,5,5,7
69085,2,17,7
69085,2,44,7
69086,3,33,11
69086,2,15,11
69087,5,25,4
69087,4,26,4
69087,5,30,4
69087,4,49,4
69088,5,39,12
69088,1,6,12
69089,3,42,12
69089,5,36,12
69089,3,1,12
69089,3,5,12
69089,3,26,12
69089,1,24,12
69089,3,4,12
69090,4,23,12
69090,3,24,12
69090,5,40,12
69090,2,41,12
69091,3,4,3
69091,3,9,3
69091,2,48,3
69092,2,17,10
69092,5,47,10
69092,3,29,10
69093,5,7,4
69093,1,15,4
69093,5,49,4
69093,5,0,4
69094,3,12,11
69094,5,31,11
69094,1,36,11
69094,5,48,11
69095,2,4,12
69095,1,9,12
69095,3,12,12
69095,1,25,12
69095,2,16,12
69095,2,43,12
69095,2,28,12
69096,3,7,3
69096,3,15,3
69096,4,41,3
69097,3,28,3
69098,4,22,5
69098,5,5,5
69098,4,44,5
69098,3,9,5
69099,2,21,11
69100,5,12,10
69100,2,31,10
69100,4,36,10
69100,3,48,10
69101,3,34,10
69102,1,24,11
69102,4,13,11
69102,2,29,11
69102,5,11,11
69102,4,3,11
69103,4,42,6
69103,5,19,6
69104,2,28,2
69104,3,27,2
69104,3,30,2
69105,1,33,9
69105,5,10,9
69105,5,26,9
69106,2,4,6
69106,1,32,6
69106,4,48,6
69106,2,38,6
69106,4,6,6
69106,1,25,6
69107,2,22,7
69107,5,48,7
69107,4,34,7
69107,2,5,7
69108,5,42,1
69108,5,45,1
69108,1,41,1
69109,4,4,7
69109,5,9,7
69110,5,22,8
69110,1,5,8
69110,2,15,8
69111,2,1,11
69111,2,19,11
69111,5,47,11
69112,4,42,6
69112,1,33,6
69112,3,3,6
69113,3,44,10
69113,5,6,10
69113,4,39,10
69114,4,7,12
69114,3,11,12
69114,5,37,12
69114,1,45,12
69115,4,9,11
69116,5,42,8
69116,2,6,8
69116,3,45,8
69116,1,24,8
69117,4,40,5
69117,2,47,5
69118,2,2,9
69118,3,21,9
69118,5,8,9
69118,5,42,9
69118,1,20,9
69119,1,46,11
69119,5,34,11
69119,4,48,11
69120,3,18,9
69120,1,25,9
69120,3,11,9
69121,2,16,2
69121,4,32,2
69121,4,29,2
69121,5,23,2
69121,3,19,2
69121,1,44,2
69122,4,18,2
69122,4,35,2
69122,5,3,2
69122,5,0,2
69123,3,40,7
69123,1,47,7
69123,1,20,7
69123,1,26,7
69124,4,14,11
69124,2,9,11
69124,1,8,11
69124,2,30,11
69125,4,1,11
69125,1,21,11
69125,5,19,11
69125,3,17,11
69126,1,17,2
69126,2,47,2
69126,3,29,2
69126,3,25,2
69126,1,3,2
69127,5,18,2
69127,2,35,2
69127,2,3,2
69127,2,16,2
69128,4,22,11
69128,3,5,11
69128,4,36,11
69129,1,4,5
69129,5,9,5
69129,4,18,5
69129,5,28,5
69129,5,7,5
69129,4,26,5
69130,5,18,1
69130,2,35,1
69130,2,3,1
69131,5,16,11
69131,4,36,11
69132,3,15,4
69132,4,8,4
69132,5,44,4
69132,3,27,4
69132,3,19,4
69133,2,15,5
69133,4,43,5
69133,4,27,5
69133,1,28,5
69133,2,30,5
69133,5,20,5
69133,3,36,5
69134,4,2,7
69134,1,20,7
69134,3,1,7
69135,2,28,11
69135,1,27,11
69135,1,11,11
69136,5,30,1
69136,1,31,1
69136,5,11,1
69136,2,47,1
69136,2,37,1
69137,4,49,3
69137,2,17,3
69137,2,29,3
69137,1,27,3
69138,5,7,6
69138,1,11,6
69138,3,37,6
69139,4,0,3
69139,5,46,3
69139,2,2,3
69140,5,1,3
69140,2,19,3
69140,2,20,3
69140,5,40,3
69140,1,38,3
69141,4,42,5
69141,4,33,5
69141,2,25,5
69142,4,18,8
69142,3,35,8
69142,4,3,8
69143,5,15,12
69143,2,21,12
69143,2,41,12
69143,3,37,12
69143,3,40,12
69144,2,14,5
69144,4,44,5
69144,1,2,5
69144,1,25,5
69145,1,16,9
69145,5,32,9
69145,4,45,9
69146,2,17,12
69146,5,47,12
69146,5,29,12
69147,3,41,6
69147,3,8,6
69147,2,23,6
69148,5,28,3
69148,5,27,3
69149,3,22,1
69149,1,5,1
69149,4,21,1
69150,5,42,12
69150,4,33,12
69151,4,35,4
69151,3,23,4
69151,4,2,4
69151,5,8,4
69151,1,41,4
69151,2,5,4
69152,1,19,12
69153,4,10,5
69153,4,38,5
69153,3,33,5
69153,3,29,5
69154,5,28,8
69154,3,27,8
69154,4,46,8
69155,3,1,6
69155,5,19,6
69155,3,3,6
69155,3,26,6
69156,1,42,2
69156,4,4,2
69156,4,23,2
69156,2,17,2
69156,5,20,2
69157,5,12,7
69157,4,31,7
69157,5,36,7
69157,4,48,7
69157,2,14,7
69157,3,0,7
69158,2,46,3
69158,5,26,3
69158,1,6,3
69158,3,36,3
69159,3,28,8
69160,1,22,7
69160,2,5,7
69160,2,28,7
69160,2,20,7
69160,3,46,7
69161,5,43,2
69161,1,25,2
69161,5,34,2
69162,5,14,6
69162,4,46,6
69162,3,9,6
69163,3,4,10
69163,2,9,10
69163,1,29,10
69163,3,30,10
69164,4,20,12
69164,3,48,12
69165,4,49,10
69165,1,15,10
69165,3,32,10
69165,5,26,10
69166,3,16,10
69166,5,32,10
69166,4,45,10
69167,1,7,1
69167,1,11,1
69167,4,37,1
69167,2,45,1
69168,4,42,9
69168,1,37,9
69169,2,23,7
69169,2,24,7
69169,3,40,7
69169,3,41,7
69169,5,43,7
69170,5,23,9
69170,3,35,9
69170,2,2,9
69170,2,37,9
69170,4,49,9
69171,2,41,10
69171,3,28,10
69171,5,42,10
69172,1,22,3
69172,5,5,3
69172,1,1,3
69173,4,16,9
69173,5,32,9
69173,3,45,9
69174,1,1,6
69174,1,18,6
69174,4,20,6
69175,1,9,6
69175,2,22,6
69175,2,38,6
69175,1,20,6
69176,4,35,11
69177,2,27,12
69177,1,4,12
69177,1,16,12
69178,2,7,10
69178,4,15,10
69178,1,49,10
69179,2,42,4
69179,3,33,4
69180,2,7,1
69180,4,38,1
69180,1,23,1
69181,3,12,8
69182,4,14,7
69182,3,44,7
69183,3,42,4
69183,3,36,4
69183,3,0,4
69184,4,22,7
69184,3,28,7
69184,2,10,7
69184,1,43,7
69184,5,3,7
69184,1,2,7
69185,4,12,2
69185,2,31,2
69185,2,36,2
69186,3,23,9
69186,4,24,9
69186,2,40,9
69186,2,41,9
69186,2,43,9
69187,3,42,11
69187,3,33,11
69188,2,14,4
69188,5,44,4
69188,5,35,4
69188,4,5,4
69188,1,9,4
69188,5,27,4
69188,1,15,4
69189,4,28,9
69189,3,27,9
69189,2,11,9
69190,4,6,6
69190,4,16,6
69191,5,48,4
69192,4,1,9
69192,1,39,9
69192,3,26,9
69192,2,34,9
69193,1,37,9
69193,4,18,9
69193,2,16,9
69194,2,4,8
69194,1,9,8
69194,3,25,8
69194,2,31,8
69195,1,19,9
69195,4,32,9
69195,4,49,9
69195,4,45,9
69195,1,3,9
69196,2,48,11
69196,4,3,11
69196,1,33,11
69197,5,6,8
69197,4,25,8
69197,5,14,8
69198,2,10,12
69198,4,29,12
69198,4,41,12
69198,5,46,12
69198,4,6,12
69199,1,19,2
69199,5,34,2
69199,5,6,2
69200,4,22,10
69200,5,5,10
69200,2,3,10
69201,1,7,6
69201,5,15,6
69201,1,49,6
69202,2,14,5
69202,2,18,5
69202,5,1,5
69203,1,42,11
69203,1,7,11
69203,1,30,11
69204,5,21,11
69204,2,28,11
69204,4,30,11
69204,3,47,11
69205,1,16,12
69205,4,32,12
69205,3,45,12
69206,2,30,3
69206,1,23,3
69206,2,0,3
69206,1,28,3
69206,1,37,3
69207,4,16,6
69207,2,32,6
69207,1,45,6
69208,2,0,6
69208,2,46,6
69208,2,2,6
69208,2,38,6
69209,1,28,9
69209,5,27,9
69209,2,8,9
69210,4,1,4
69210,1,19,4
69210,2,11,4
69210,2,6,4
69210,4,18,4
69210,3,41,4
69211,5,4,6
69211,3,9,6
69211,1,34,6
69212,2,0,8
69212,3,46,8
69213,2,29,8
69213,2,49,8
69213,3,33,8
69214,5,28,1
69214,1,27,1
69214,3,46,1
69214,4,49,1
69215,3,18,1
69215,4,35,1
69215,3,3,1
69216,4,36,10
69216,1,30,10
69216,2,10,10
69216,4,12,10
69217,5,0,9
69217,3,46,9
69217,5,2,9
69217,4,28,9
69218,1,16,4
69218,3,32,4
69218,1,45,4
69219,1,42,6
69219,3,33,6
69220,5,12,1
69220,5,6,1
69220,3,4,1
69220,5,2,1
69220,2,34,1
69221,3,48,12
69221,1,32,12
69221,3,46,12
69221,2,40,12
69222,3,22,12
69222,1,5,12
69222,5,27,12
69223,1,37,5
69223,5,27,5
69223,5,6,5
69224,2,30,10
69224,1,32,10
69225,1,16,2
69225,5,32,2
69225,4,28,2
69225,2,20,2
69226,4,17,5
69226,3,41,5
69227,4,4,6
69227,2,9,6
69227,1,16,6
69228,5,0,5
69228,1,46,5
69228,5,2,5
69229,4,17,2
69229,5,47,2
69229,3,29,2
69230,1,38,4
69230,5,15,4
69230,1,4,4
69231,4,42,6
69231,2,33,6
69232,1,1,11
69232,5,19,11
69232,5,28,11
69232,3,32,11
69232,1,20,11
69232,5,8,11
69232,3,34,11
69232,3,48,11
69233,2,18,9
69233,1,35,9
69234,1,7,1
69234,1,5,1
69234,1,22,1
69234,4,8,1
69235,2,24,3
69235,2,31,3
69235,3,20,3
69235,5,34,3
69235,2,15,3
69236,4,23,9
69236,5,24,9
69236,3,40,9
69236,2,41,9
69236,3,43,9
69237,1,19,9
69237,3,36,9
69238,1,27,4
69238,5,41,4
69238,3,26,4
69239,5,16,2
69239,2,32,2
69239,1,45,2
69240,5,4,5
69240,4,9,5
69240,4,44,5
69240,5,37,5
69240,2,10,5
69240,5,29,5
69240,2,41,5
69241,3,22,7
69241,3,5,7
69241,2,18,7
69241,5,29,7
69242,3,16,5
69242,5,32,5
69242,3,45,5
69243,4,7,8
69243,1,11,8
69243,1,37,8
69243,1,45,8
69244,3,4,7
69244,5,9,7
69244,3,5,7
69244,3,41,7
69244,2,8,7
69244,1,0,7
69245,2,12,1
69245,3,31,1
69245,4,36,1
69245,1,48,1
69246,4,1,4
69246,3,19,4
69246,4,31,4
69246,1,49,4
69247,5,22,3
69247,2,5,3
69247,2,47,3
69248,4,23,11
69248,4,24,11
69248,4,40,11
69248,1,41,11
69249,2,16,5
69249,3,32,5
69249,5,45,5
69250,3,1,11
69250,4,19,11
69250,1,21,11
69251,4,22,1
69251,4,5,1
69252,5,15,2
69252,5,23,2
69252,2,7,2
69253,1,38,7
69253,5,26,7
69253,5,24,7
69254,1,14,2
69254,4,27,2
69255,3,16,7
69255,3,32,7
69256,1,9,10
69256,4,23,10
69256,3,0,10
69256,3,20,10
69256,1,18,10
69257,3,17,8
69257,4,38,8
69257,3,8,8
69258,1,39,9
69258,3,17,9
69259,3,22,10
69259,3,5,10
69260,2,15,9
69260,3,22,9
69260,5,17,9
69261,2,20,9
69261,4,31,9
69261,5,40,9
69262,4,1,8
69262,1,2,8
69263,3,7,7
69263,5,11,7
69263,4,37,7
69263,3,45,7
69264,5,42,8
69264,4,5,8
69265,3,4,2
69265,3,9,2
69265,2,40,2
69266,2,0,9
69266,4,46,9
69266,5,27,9
69266,3,14,9
69267,5,7,9
69267,1,15,9
69267,1,49,9
69268,3,3,9
69268,1,32,9
69268,1,15,9
69269,2,28,9
69269,5,20,9
69269,1,0,9
69269,2,26,9
69269,2,5,9
69270,1,9,4
69270,4,35,4
69270,1,6,4
69271,3,10,1
69271,4,18,1
69272,1,17,6
69272,4,47,6
69272,3,29,6
69272,2,43,6
69273,5,15,3
69273,4,13,3
69273,5,27,3
69274,3,5,6
69274,1,21,6
69275,5,40,9
69275,4,29,9
69276,5,42,11
69276,2,33,11
69276,2,47,11
69276,5,39,11
69276,1,11,11
69276,2,2,11
69276,3,20,11
69277,2,28,10
69277,1,27,10
69278,3,7,3
69278,2,15,3
69278,2,49,3
69278,2,4,3
69278,2,30,3
69279,3,33,12
69279,2,32,12
69279,1,28,12
69279,1,26,12
69279,3,49,12
69279,3,13,12
69279,1,38,12
69280,5,46,12
69280,4,16,12
69280,3,38,12
69280,5,2,12
69280,4,44,12
69280,3,23,12
69280,3,40,12
69280,5,30,12
